-40 0.01 
-41.21 0.0103183 
-42.4247 0.0105561 
-43.6347 0.0107265 
-44.8318 0.0108405 
-46.0094 0.0109075 
-47.1619 0.0109352 
-48.285 0.0109299 
-49.3752 0.0108966 
-50.4301 0.0108395 
-51.4479 0.0107622 
-52.4274 0.0106673 
-53.3681 0.0105572 
-54.2698 0.0104339 
-55.1326 0.0102991 
-55.9569 0.0101543 
-56.7435 0.0100006 
-57.493 0.00983921 
-58.2066 0.00967119 
-58.8852 0.00949741 
-59.53 0.00931872 
-60.1422 0.0091359 
-60.7229 0.00894965 
-61.2734 0.00876066 
-61.795 0.00856953 
-62.2887 0.00837685 
-62.7559 0.00818317 
-63.1977 0.00798898 
-63.6153 0.00779475 
-64.0097 0.00760092 
-64.3821 0.00740789 
-64.7336 0.00721602 
-65.0651 0.00702567 
-65.3776 0.00683714 
-65.6721 0.0066507 
-65.9495 0.00646661 
-66.2106 0.00628511 
-66.4564 0.00610638 
-66.6875 0.00593061 
-66.9048 0.00575795 
-67.109 0.00558854 
-67.3007 0.00542248 
-67.4807 0.00525988 
-67.6495 0.0051008 
-67.8078 0.00494531 
-67.9562 0.00479345 
-68.0952 0.00464525 
-68.2253 0.00450074 
-68.3469 0.00435991 
-68.4607 0.00422276 
-68.5669 0.00408928 
-68.6662 0.00395944 
-68.7587 0.00383321 
-68.8449 0.00371056 
-68.9253 0.00359144 
-69 0.0034758 
-69.0695 0.00336359 
-69.134 0.00325475 
-69.1939 0.00314922 
-69.2494 0.00304692 
-69.3007 0.00294781 
-69.3482 0.0028518 
-69.392 0.00275883 
-69.4324 0.00266883 
-69.4695 0.00258172 
-69.5037 0.00249743 
-69.535 0.00241588 
-69.5636 0.00233701 
-69.5898 0.00226074 
-69.6135 0.00218701 
-69.6352 0.00211573 
-69.6547 0.00204683 
-69.6724 0.00198025 
-69.6882 0.00191592 
-69.7024 0.00185378 
-69.715 0.00179374 
-69.7261 0.00173575 
-69.7359 0.00167975 
-69.7444 0.00162567 
-69.7517 0.00157344 
-69.7579 0.00152302 
-69.7631 0.00147434 
-69.7674 0.00142735 
-69.7708 0.00138199 
-69.7733 0.0013382 
-69.7751 0.00129594 
-69.7762 0.00125515 
-69.7767 0.00121578 
-69.7766 0.00117779 
-69.7759 0.00114113 
-69.7747 0.00110575 
-69.7731 0.00107161 
-69.7711 0.00103867 
-69.7686 0.00100689 
-69.7659 0.000976224 
-69.7628 0.000946637 
-69.7594 0.000918091 
-69.7557 0.000890549 
-69.7519 0.000863978 
-69.7478 0.000838343 
-69.7435 0.000813612 
-69.7391 0.000789752 
-69.7346 0.000766735 
-69.7299 0.00074453 
-69.7251 0.000723109 
-69.7202 0.000702443 
-69.7152 0.000682508 
-69.7102 0.000663277 
-69.7052 0.000644725 
-69.7001 0.000626828 
-69.6949 0.000609564 
-69.6898 0.00059291 
-69.6847 0.000576844 
-69.6795 0.000561346 
-69.6744 0.000546396 
-69.6693 0.000531974 
-69.6642 0.000518062 
-69.6592 0.000504641 
-69.6541 0.000491695 
-69.6492 0.000479206 
-69.6442 0.000467159 
-69.6394 0.000455538 
-69.6346 0.000444327 
-69.6298 0.000433512 
-69.6251 0.00042308 
-69.6205 0.000413016 
-69.6159 0.000403308 
-69.6114 0.000393943 
-69.607 0.000384908 
-69.6026 0.000376193 
-69.5984 0.000367786 
-69.5941 0.000359676 
-69.59 0.000351853 
-69.586 0.000344305 
-69.582 0.000337025 
-69.5781 0.000330001 
-69.5742 0.000323226 
-69.5705 0.000316689 
-69.5668 0.000310384 
-69.5632 0.000304302 
-69.5597 0.000298434 
-69.5563 0.000292773 
-69.5529 0.000287312 
-69.5496 0.000282044 
-69.5464 0.000276962 
-69.5433 0.00027206 
-69.5402 0.000267331 
-69.5372 0.000262768 
-69.5343 0.000258367 
-69.5314 0.000254121 
-69.5286 0.000250025 
-69.5259 0.000246073 
-69.5232 0.000242262 
-69.5207 0.000238584 
-69.5181 0.000235037 
-69.5157 0.000231614 
-69.5133 0.000228313 
-69.511 0.000225128 
-69.5087 0.000222055 
-69.5065 0.000219091 
-69.5043 0.000216232 
-69.5022 0.000213473 
-69.5002 0.000210812 
-69.4982 0.000208245 
-69.4963 0.000205769 
-69.4944 0.00020338 
-69.4925 0.000201075 
-69.4908 0.000198852 
-69.489 0.000196707 
-69.4874 0.000194638 
-69.4857 0.000192642 
-69.4841 0.000190716 
-69.4826 0.000188858 
-69.4811 0.000187067 
-69.4796 0.000185338 
-69.4782 0.00018367 
-69.4768 0.000182061 
-69.4755 0.000180509 
-69.4742 0.000179012 
-69.4729 0.000177568 
-69.4717 0.000176175 
-69.4705 0.000174831 
-69.4694 0.000173534 
-69.4683 0.000172284 
-69.4672 0.000171077 
-69.4661 0.000169913 
-69.4651 0.00016879 
-69.4641 0.000167707 
-69.4631 0.000166662 
-69.4622 0.000165654 
-69.4613 0.000164682 
-69.4604 0.000163744 
-69.4596 0.000162839 
-69.4587 0.000161967 
-69.4579 0.000161125 
-69.4572 0.000160313 
-69.4564 0.000159529 
-69.4557 0.000158773 
-69.455 0.000158044 
-69.4543 0.000157341 
-69.4536 0.000156663 
-69.453 0.000156008 
-69.4524 0.000155377 
-69.4518 0.000154768 
-69.4512 0.00015418 
-69.4506 0.000153614 
-69.4501 0.000153067 
-69.4495 0.00015254 
-69.449 0.000152031 
-69.4485 0.000151541 
-69.448 0.000151068 
-69.4476 0.000150611 
-69.4471 0.000150171 
-69.4467 0.000149746 
-69.4462 0.000149336 
-69.4458 0.000148941 
-69.4454 0.00014856 
-69.445 0.000148192 
-69.4447 0.000147837 
-69.4443 0.000147495 
-69.444 0.000147165 
-69.4436 0.000146847 
-69.4433 0.00014654 
-69.443 0.000146244 
-69.4427 0.000145958 
-69.4424 0.000145682 
-69.4421 0.000145417 
-69.4418 0.00014516 
-69.4415 0.000144913 
-69.4413 0.000144674 
-69.441 0.000144444 
-69.4408 0.000144222 
-69.4405 0.000144008 
-69.4403 0.000143802 
-69.4401 0.000143602 
-69.4399 0.00014341 
-69.4397 0.000143225 
-69.4395 0.000143046 
-69.4393 0.000142874 
-69.4391 0.000142708 
-69.4389 0.000142547 
-69.4387 0.000142392 
-69.4386 0.000142243 
-69.4384 0.000142099 
-69.4382 0.00014196 
-69.4381 0.000141827 
-69.4379 0.000141697 
-69.4378 0.000141573 
-69.4377 0.000141453 
-69.4375 0.000141337 
-69.4374 0.000141225 
-69.4373 0.000141117 
-69.4371 0.000141013 
-69.437 0.000140913 
-69.4369 0.000140816 
-69.4368 0.000140723 
-69.4367 0.000140633 
-69.4366 0.000140546 
-69.4365 0.000140462 
-69.4364 0.000140382 
-69.4363 0.000140304 
-69.4362 0.000140229 
-69.4361 0.000140156 
-69.4361 0.000140086 
-69.436 0.000140019 
-69.4359 0.000139954 
-69.4358 0.000139891 
-69.4357 0.000139831 
-69.4357 0.000139772 
-69.4356 0.000139716 
-69.4355 0.000139662 
-69.4355 0.000139609 
-69.4354 0.000139559 
-69.4354 0.00013951 
-69.4353 0.000139463 
-69.4352 0.000139418 
-69.4352 0.000139374 
-69.4351 0.000139332 
-69.4351 0.000139292 
-69.435 0.000139253 
-69.435 0.000139215 
-69.435 0.000139178 
-69.4349 0.000139143 
-69.4349 0.000139109 
-69.4348 0.000139077 
-69.4348 0.000139045 
-69.4348 0.000139015 
-69.4347 0.000138985 
-69.4347 0.000138957 
-69.4346 0.00013893 
-69.4346 0.000138903 
-69.4346 0.000138878 
-69.4346 0.000138854 
-69.4345 0.00013883 
-69.4345 0.000138807 
-69.4345 0.000138785 
-69.4344 0.000138764 
-69.4344 0.000138744 
-69.4344 0.000138724 
-69.4344 0.000138705 
-69.4343 0.000138687 
-69.4343 0.000138669 
-69.4343 0.000138652 
-69.4343 0.000138636 
-69.4343 0.00013862 
-69.4342 0.000138604 
-69.4342 0.00013859 
-69.4342 0.000138575 
-69.4342 0.000138562 
-69.4342 0.000138549 
-69.4342 0.000138536 
-69.4341 0.000138523 
-69.4341 0.000138512 
-69.4341 0.0001385 
-69.4341 0.000138489 
-69.4341 0.000138479 
-69.4341 0.000138468 
-69.4341 0.000138458 
-69.434 0.000138449 
-69.434 0.00013844 
-69.434 0.000138431 
-69.434 0.000138422 
